SCATS Number,Location,CD_MELWAY,NB_LATITUDE,NB_LONGITUDE,datetime,Flow (Veh/hr)
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,27/10/2006 22:00,497
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,27/10/2006 23:00,418
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 0:00,341
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 1:00,251
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 2:00,153
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 3:00,126
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 4:00,98
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 5:00,66
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 6:00,111
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 7:00,235
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 8:00,437
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 9:00,606
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 10:00,698
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 11:00,739
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 12:00,775
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 13:00,810
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 14:00,716
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 15:00,802
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 16:00,814
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 17:00,693
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 18:00,615
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 19:00,488
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 20:00,430
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 21:00,439
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 22:00,416
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,28/10/2006 23:00,466
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 0:00,417
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 1:00,260
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 2:00,58
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 3:00,256
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 4:00,186
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 5:00,154
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 6:00,143
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 7:00,150
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 8:00,201
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 9:00,399
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 10:00,487
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 11:00,564
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 12:00,645
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 13:00,699
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 14:00,659
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 15:00,792
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 16:00,734
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 17:00,685
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 18:00,536
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 19:00,493
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 20:00,415
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 21:00,412
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 22:00,305
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,29/10/2006 23:00,221
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 0:00,103
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 1:00,68
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 2:00,34
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 3:00,32
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 4:00,44
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 5:00,67
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 6:00,193
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 7:00,445
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 8:00,673
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 9:00,547
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 10:00,588
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 11:00,704
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 12:00,689
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 13:00,721
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 14:00,747
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 15:00,832
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 16:00,971
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 17:00,1213
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 18:00,1081
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 19:00,689
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 20:00,503
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 21:00,450
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 22:00,363
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,30/10/2006 23:00,199
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 0:00,108
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 1:00,43
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 2:00,45
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 3:00,37
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 4:00,40
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 5:00,82
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 6:00,183
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 7:00,486
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 8:00,679
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 9:00,598
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 10:00,607
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 11:00,702
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 12:00,701
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 13:00,781
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 14:00,759
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 15:00,818
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 16:00,941
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 17:00,1143
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 18:00,1043
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 19:00,728
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 20:00,585
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 21:00,519
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 22:00,423
4266,BURWOOD_RD W of AUBURN_RD,045 F11,-37.82518,145.04301,31/10/2006 23:00,236
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 0:00,174
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 1:00,117
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 2:00,92
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 3:00,80
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 4:00,80
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 5:00,61
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 6:00,57
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 7:00,94
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 8:00,152
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 9:00,202
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 10:00,321
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 11:00,383
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 12:00,412
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 13:00,414
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 14:00,417
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 15:00,387
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 16:00,392
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 17:00,392
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 18:00,299
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 19:00,214
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 20:00,213
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 21:00,204
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 22:00,134
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,1/10/2006 23:00,90
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 0:00,46
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 1:00,26
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 2:00,31
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 3:00,17
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 4:00,27
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 5:00,53
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 6:00,149
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 7:00,463
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 8:00,459
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 9:00,372
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 10:00,354
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 11:00,410
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 12:00,413
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 13:00,412
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 14:00,443
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 15:00,397
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 16:00,419
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 17:00,568
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 18:00,458
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 19:00,362
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 20:00,299
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 21:00,245
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 22:00,169
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,2/10/2006 23:00,91
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 0:00,47
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 1:00,27
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 2:00,20
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 3:00,18
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 4:00,29
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 5:00,66
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 6:00,215
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 7:00,458
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 8:00,579
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 9:00,421
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 10:00,392
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 11:00,406
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 12:00,396
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 13:00,415
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 14:00,520
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 15:00,506
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 16:00,519
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 17:00,558
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 18:00,481
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 19:00,372
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 20:00,382
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 21:00,269
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 22:00,200
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,3/10/2006 23:00,123
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 0:00,84
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 1:00,51
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 2:00,63
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 3:00,53
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 4:00,31
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 5:00,54
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 6:00,211
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 7:00,498
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 8:00,524
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 9:00,424
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 10:00,387
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 11:00,446
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 12:00,423
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 13:00,431
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 14:00,418
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 15:00,507
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 16:00,556
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 17:00,578
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 18:00,445
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 19:00,406
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 20:00,316
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 21:00,296
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 22:00,228
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,4/10/2006 23:00,121
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 0:00,67
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 1:00,35
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 2:00,31
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 3:00,26
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 4:00,26
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 5:00,66
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 6:00,200
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 7:00,503
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 8:00,517
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 9:00,420
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 10:00,404
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 11:00,427
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 12:00,396
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 13:00,513
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 14:00,443
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 15:00,543
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 16:00,499
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 17:00,533
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 18:00,502
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 19:00,386
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 20:00,355
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 21:00,311
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 22:00,206
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,5/10/2006 23:00,167
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 0:00,98
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 1:00,74
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 2:00,55
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 3:00,53
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 4:00,40
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 5:00,59
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 6:00,193
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 7:00,522
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 8:00,528
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 9:00,417
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 10:00,431
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 11:00,448
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 12:00,431
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 13:00,464
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 14:00,460
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 15:00,460
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 16:00,467
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 17:00,537
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 18:00,510
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 19:00,444
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 20:00,299
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 21:00,293
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 22:00,274
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,6/10/2006 23:00,230
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,7/10/2006 0:00,132
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,7/10/2006 1:00,134
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,7/10/2006 2:00,79
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,7/10/2006 3:00,44
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,7/10/2006 4:00,47
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,7/10/2006 5:00,77
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,7/10/2006 6:00,118
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,7/10/2006 7:00,173
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,7/10/2006 8:00,312
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,7/10/2006 9:00,433
4270,GLENFERRIE_RD N of RIVERSDALE_RD,045 D12,-37.82951,145.03304,7/10/2006 10:00,407
